timestamp,temperature,humidity,pressure,gas,altitude,gps_lat,gps_lon,gps_alt,gps_fix,tof_distance,hr,hr_valid,spo2,spo2_valid,accel_x,accel_y,accel_z,accel_temp
2025-12-14 10:57:01,23.91,36.19,1019.05,24.39,-100.13,0.0,0.0,0.0,0,1279.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:57:12,23.93,36.15,1019.05,24.4,-100.21,0.0,0.0,0.0,0,1278.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:57:23,23.96,36.13,1019.04,24.36,-100.21,0.0,0.0,0.0,0,1276.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:57:34,23.99,36.05,1019.04,24.31,-100.13,0.0,0.0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:57:44,24.02,36.0,1019.02,24.43,-99.96,0.0,0.0,0.0,0,1045.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:57:55,24.04,35.97,1019.01,24.53,-99.88,0.0,0.0,0.0,0,1049.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:58:06,24.06,35.93,1019.0,24.43,-99.88,0.0,0.0,0.0,0,1044.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:58:18,24.08,35.9,1018.99,24.43,-99.79,0.0,0.0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:58:28,24.1,35.86,1018.98,24.4,-99.71,0.0,0.0,0.0,0,813.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:58:39,24.11,35.84,1018.98,24.25,-99.71,0.0,0.0,0.0,0,814.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:58:50,24.12,35.79,1018.99,24.49,-99.79,0.0,0.0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:59:01,24.12,35.8,1019.01,24.54,-99.96,0.0,0.0,0.0,0,585.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:59:13,24.12,35.79,1019.01,24.54,-99.88,0.0,0.0,0.0,0,583.0,0,0,0,0,0.0,0.0,0.0,0.0
2025-12-14 10:59:24,24.13,35.79,1019.01,24.16,-99.88,0.0,0.0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0
